 1150.0  0.005082--0.000000  0.005082  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 1155.0  0.005716--0.000000  0.005716  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 1160.0  0.004689--0.000000  0.004689  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000

